Price,Close,High,Low,Open,Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX
Date,,,,,
10/12/2023,36.11999893,36.88299942,35.90499878,36.64799881,73761000
10/13/2023,35.56800079,35.89300156,35.20500183,35.56399918,63126000
10/16/2023,36.08200073,36.30799866,35.47700119,35.62099838,51289000
10/17/2023,35.5719986,36.27000046,35.38899994,36.11000061,59084000
10/18/2023,34.61899948,35.47900009,34.47299957,35.09999847,114296000
10/19/2023,40.17699814,40.89500046,39.22600174,40.47399902,280744000
10/20/2023,40.09600067,41.06399918,39.80099869,40.56299973,127829000
10/23/2023,40.68399811,40.75400162,39.85200119,40.33200073,73900000
10/24/2023,41.3730011,41.66899872,40.8390007,40.9679985,64592000
10/25/2023,41.125,41.88399887,41.01100159,41.60200119,62996000
10/26/2023,40.35400009,41.73099899,40.15399933,41.14199829,68497000
10/27/2023,39.78699875,41.02099991,39.56200027,40.64199829,49976000
10/30/2023,41.00799942,41.2820015,39.94100189,40.23500061,53171000
10/31/2023,41.16899872,41.2519989,40.46300125,40.92399979,38776000
11/1/2023,42.01900101,42.06000137,41.41799927,41.47700119,48061000
11/2/2023,42.47100067,42.66899872,41.70999908,42.11700058,44760000
11/3/2023,43.23600006,43.48199844,42.5530014,42.87599945,36671000
11/6/2023,43.47399902,43.50299835,42.96099854,43.43799973,30032000
11/7/2023,43.46099854,43.76399994,43.09999847,43.61800003,32911000
11/8/2023,43.66500092,43.80699921,43.36800003,43.5,23568000
11/9/2023,43.51499939,44.0379982,43.43500137,43.8030014,27355000
11/10/2023,44.72399902,44.7480011,43.55099869,43.7480011,44406000
11/13/2023,44.4620018,44.8429985,44.25999832,44.72499847,28961000
11/14/2023,44.86500168,45.40800095,44.56399918,44.87799835,40609000
11/15/2023,46.19400024,46.27500153,45.24499893,45.28099823,50353000
11/16/2023,46.69499969,46.72800064,45.96500015,46.29999924,36560000
11/17/2023,46.5909996,46.76499939,46.27600098,46.69499969,27985000
11/20/2023,47.4469986,47.67599869,46.54000092,46.54000092,36176000
11/21/2023,47.49499893,47.70199966,47.12099838,47.26300049,29977000
11/22/2023,47.79999924,48.27000046,47.65599823,47.68000031,28416000
11/24/2023,47.95600128,48.04000092,47.52000046,47.71099854,14047000
11/27/2023,47.91699982,48.20000076,47.53499985,47.90299988,36259000
11/28/2023,47.90000153,48.04999924,47.59500122,47.81100082,28902000
11/29/2023,47.71900177,48.09899902,47.44900131,47.90000153,28555000
11/30/2023,47.39699936,47.85900116,47.04199982,47.53099823,42873000
12/1/2023,46.57400131,47.52299881,46.45999908,47.31700134,43415000
12/4/2023,45.38999939,46.11999893,45.11999893,46.09899902,51577000
12/5/2023,45.51499939,45.63899994,44.95800018,45.06999969,33807000
12/6/2023,44.67300034,46.04999924,44.57300186,46,41788000
12/7/2023,45.20000076,45.28900146,44.83200073,45.08499908,35067000
12/8/2023,45.37599945,45.54999924,45.07600021,45.07600021,34584000
12/11/2023,45.98899841,47.06499863,45.72100067,45.93600082,49297000
12/12/2023,46.29999924,46.56100082,45.91999817,46.52299881,33027000
12/13/2023,47.9980011,48.125,46.19800186,46.19800186,58202000
12/14/2023,46.98300171,48.07600021,46.47600174,48.0359993,51764000
12/15/2023,47.20600128,47.29999924,46.72999954,46.72999954,78410000
12/18/2023,48.61199951,49.20399857,47.50999832,47.63000107,64107000
12/19/2023,49.5019989,49.61399841,48.40599823,48.84000015,38490000
12/20/2023,48.92699814,50.0890007,48.8390007,49.20000076,45637000
12/21/2023,49.1609993,49.43999863,48.67699814,49.26599884,27562000
12/22/2023,48.67599869,49.60200119,48.54499817,49.40000153,27027000
12/26/2023,49.11899948,49.14799881,48.63800049,48.93899918,20345000
12/27/2023,49.17900085,49.40200043,48.92499924,49.12400055,25613000
12/28/2023,49.05099869,49.28900146,48.9070015,49.20000076,17105000
12/29/2023,48.68799973,49.22299957,48.19400024,49.03699875,27406000
1/2/2024,46.84999847,48.46500015,46.18600082,48.31900024,50494000
1/3/2024,47.02600098,47.50500107,46.57699966,46.73199844,34437000
1/4/2024,47.46699905,48.07400131,46.65299988,47.29800034,36365000
1/5/2024,47.40599823,47.95500183,47.18000031,47.65000153,26313000
1/8/2024,48.50299835,48.52399826,47.36500168,47.38899994,36758000
1/9/2024,48.20899963,48.50899887,47.38000107,47.5530014,35268000
1/10/2024,47.83300018,48.70000076,47.29499817,48.15999985,43424000
1/11/2024,49.22299957,50.3409996,48.38199997,49.25400162,79933000
1/12/2024,49.2159996,50.07899857,49.06100082,50.05099869,50037000
1/16/2024,48.12400055,49.41500092,47.80199814,49,46790000
1/17/2024,48.03300095,48.62099838,47.52600098,48.45000076,48946000
1/18/2024,48.53099823,48.57699966,47.80199814,48.00299835,40544000
1/19/2024,48.29499817,48.56700134,47.60599899,48.4980011,56724000
1/22/2024,48.57099915,48.97999954,47.99000168,48.75500107,52123000
1/23/2024,49.21900177,49.89599991,48.13999939,49.20000076,155060000
1/24/2024,54.48699951,56.25,53.70700073,53.77500153,264328000
1/25/2024,56.20000076,56.34600067,54.84600067,55.19499969,94519000
1/26/2024,57.04199982,57.9640007,55.8429985,56.18099976,127706000
1/29/2024,57.57899857,57.85499954,56.26800156,57.13499832,69054000
1/30/2024,56.28499985,57.08800125,56.08200073,56.73199844,61818000
1/31/2024,56.4109993,57.21500015,56.20399857,56.28499985,48576000
2/1/2024,56.75099945,57.26599884,56.38299942,56.70199966,31740000
2/2/2024,56.4640007,56.77999878,56.23699951,56.45199966,40328000
2/5/2024,56.20600128,57.57500076,55.72000122,56.24700165,41431000
2/6/2024,55.58800125,56.63399887,55.43700027,56.41199875,28403000
2/7/2024,55.93000031,56.77999878,55.4980011,55.81600189,43736000
2/8/2024,55.85300064,56.36999893,55.57400131,56.05500031,31755000
2/9/2024,56.13199997,56.59999847,55.81000137,56.5,30557000
2/12/2024,55.78499985,56.84400177,55.70000076,56.0359993,36085000
2/13/2024,55.45199966,55.91999817,54.90000153,55.08000183,35115000
2/14/2024,57.93299866,58.125,56.43399811,56.72600174,56342000
2/15/2024,59.34600067,59.3769989,58.0320015,58.19100189,52209000
2/16/2024,58.39500046,59.70000076,57.74599838,59.69499969,43257000
2/20/2024,57.51300049,58.59999847,56.9659996,58.01800156,31242000
2/21/2024,57.33499908,57.57799911,56.73199844,57.35100174,22706000
2/22/2024,58.84700012,59.08499908,57.88899994,58.27500153,35266000
2/23/2024,58.35599899,59.24300003,57.98199844,58.63999939,25689000
2/26/2024,58.76499939,59.07500076,58.32699966,58.35599899,23937000
2/27/2024,60.16699982,60.5359993,59.23300171,59.5,44894000
2/28/2024,59.64799881,59.81700134,59.00099945,59.57899857,26052000
2/29/2024,60.29199982,60.45199966,59.51599884,60.42499924,35721000
3/1/2024,61.93399811,62.02799988,59.95000076,59.98099899,42703000
3/4/2024,61.58300018,62.44200134,61.50799942,62.15599823,30203000
3/5/2024,59.84999847,61.0909996,59.20000076,61.00999832,38496000
3/6/2024,59.76900101,60.79299927,59.35599899,60.29899979,24696000
3/7/2024,60.85100174,61.0530014,59.59000015,59.93399811,27428000
3/8/2024,60.48199844,61.60900116,60.08399963,60.82699966,27772000
3/11/2024,60.0929985,61.09999847,60.03699875,60.80799866,25009000
3/12/2024,61.10800171,61.52999878,59.6269989,60.02099991,28216000
3/13/2024,60.94499969,61.48500061,60.72100067,61.3370018,21921000
3/14/2024,61.30099869,62.08000183,60.73500061,61.5,31205000
3/15/2024,60.58800125,62.29199982,60.38199997,62.29199982,66716000
3/18/2024,61.8390007,62.74100113,61.04499817,61.35599899,33442000
3/19/2024,62.07400131,62.12799835,60.79999924,61.56200027,21426000
3/20/2024,62.76900101,62.95100021,61.83399963,61.99499893,26395000
3/21/2024,62.27099991,63.43600082,62.23300171,63.06499863,25077000
3/22/2024,62.80099869,62.90499878,62.09999847,62.41600037,21357000
3/25/2024,62.74599838,63.04600143,62.31600189,62.79000092,18033000
3/26/2024,62.92399979,63.43899918,61.91799927,62.52000046,28045000
3/27/2024,61.35300064,63.13499832,61.07300186,62.90100098,26283000
3/28/2024,60.73300171,61.5,60.1590004,61.49900055,37088000
4/1/2024,61.43099976,61.51100159,60.55699921,60.79999924,21159000
4/2/2024,61.42100143,61.50299835,60.55099869,61.09999847,20292000
4/3/2024,63.00799942,63.04100037,61.15000153,61.27500153,29312000
4/4/2024,61.7140007,63.79999924,61.65800095,63.32099915,30643000
4/5/2024,63.61800003,63.79100037,62.27099991,62.49200058,33788000
4/8/2024,62.8409996,63.90000153,62.81100082,63.63899994,21457000
4/9/2024,61.81999969,63.19900131,61.56299973,63.19900131,21436000
4/10/2024,61.85800171,62.01399994,60.93399811,61.09700012,28062000
4/11/2024,62.87799835,63.16600037,61.72399902,62.44200134,26627000
4/12/2024,62.28300095,63.31200027,61.89199829,62.82300186,29593000
4/15/2024,60.71500015,63.01699829,60.38700104,63.01699829,30854000
4/16/2024,61.7519989,62.24499893,60.75,60.75,35191000
4/17/2024,61.36899948,62.09700012,60.77099991,62.09700012,33122000
4/18/2024,61.05599976,62.13299942,60.54299927,61.20999908,84684000
4/19/2024,55.50400162,57.90000153,55.2159996,56.7879982,164497000
4/22/2024,55.45999908,55.86100006,54.20100021,55.06600189,85977000
4/23/2024,57.77500153,57.92100143,55.52799988,55.64899826,49755000
4/24/2024,55.51200104,57.69100189,55.13000107,57.43099976,53553000
4/25/2024,56.47999954,56.65399933,54.57099915,54.94599915,38071000
4/26/2024,56.1230011,56.29199982,55.31900024,55.82099915,43326000
4/29/2024,55.94900131,55.9640007,55.42399979,55.91799927,25089000
4/30/2024,55.06399918,56,54.93799973,56,33615000
5/1/2024,55.17100143,56.03900146,54.42499924,54.7840004,34732000
5/2/2024,56.51499939,56.54600143,55.55899811,55.60200119,30682000
5/3/2024,57.93399811,58.02600098,56.51599884,56.59999847,33075000
5/6/2024,59.6969986,59.73400116,58.02500153,58.18199921,36863000
5/7/2024,60.59999847,60.60499954,59.13199997,59.62799835,36141000
5/8/2024,60.9469986,61.8219986,60.1629982,60.1629982,30939000
5/9/2024,61.20899963,61.5719986,60.57500076,61.43999863,20654000
5/10/2024,61.0870018,62.39799881,60.50600052,61.90000153,26536000
5/13/2024,61.6590004,61.8219986,60.68299866,61.43000031,20862000
5/14/2024,61.36600113,62.14799881,60.84000015,61.51699829,27924000
5/15/2024,61.35200119,62.40999985,60.90999985,61.85699844,56706000
5/16/2024,61.05199814,61.83399963,60.9090004,61.57500076,30564000
5/17/2024,62.11000061,62.57899857,61.47100067,61.70000076,37827000
5/20/2024,64.08200073,64.43699646,61.95199966,62.04000092,38579000
5/21/2024,65.06099701,65.08799744,63.42200089,63.67599869,29202000
5/22/2024,64.04699707,64.92500305,63.81200027,64.71399689,21762000
5/23/2024,63.56700134,64.27100372,63,64.23400116,23139000
5/24/2024,64.67500305,65.19999695,63.75999832,63.93999863,26153000
5/28/2024,64.90000153,64.97499847,64.3030014,64.70500183,26095000
5/29/2024,65.46199799,66.42500305,64.38899994,64.41300201,36959000
5/30/2024,64.76599884,65.64900208,64.47299957,65.35199738,23889000
5/31/2024,64.16200256,64.85800171,62.83000183,64.40100098,40710000
6/3/2024,63.37900162,64.6780014,62.72700119,64.52200317,23235000
6/4/2024,63.16199875,63.52299881,62.64400101,63.37799835,30082000
6/5/2024,65.02700043,65.125,62.82500076,63.40200043,26826000
6/6/2024,64.85199738,65.7990036,64.4240036,64.48899841,24667000
6/7/2024,64.14700317,65.04000092,64.02400208,64.93800354,18766000
6/10/2024,64.44999695,64.47899628,63.55899811,64.10099792,20644000
6/11/2024,64.85500336,65.01899719,64.05200195,64.0719986,21674000
6/12/2024,65.0059967,65.57800293,64.31099701,65.22100067,20944000
6/13/2024,65.3259964,65.52500153,64.23500061,64.40000153,18636000
6/14/2024,66.93800354,67.55799866,65.26399994,65.50499725,44471000
6/17/2024,67.58300018,68.27100372,66.51100159,66.91100311,36312000
6/18/2024,68.56700134,68.70600128,67.46399689,67.56300354,29438000
6/20/2024,67.90299988,68.98799896,67.37200165,68.18000031,25851000
6/21/2024,68.61199951,68.69000244,67.80999756,68.3259964,45064000
6/24/2024,66.90200043,68.55000305,66.44999695,68.5,39163000
6/25/2024,67.24099731,67.36699677,66.23000336,67.34400177,22706000
6/26/2024,67.76899719,68.29599762,67.0019989,67.24099731,35458000
6/27/2024,68.43399811,68.85700226,67.81400299,67.93499756,24048000
6/28/2024,67.48799896,68.69999695,67.30799866,67.90000153,34124000
7/1/2024,67.36100006,67.5019989,66.37799835,67.48899841,22128000
7/2/2024,67.95800018,68.1740036,67.00700378,67.35399628,24114000
7/3/2024,68.25099945,68.375,67.55000305,67.7480011,14035000
7/5/2024,69.06500244,69.74900055,67.72299957,68.25099945,26591000
7/8/2024,68.5739975,68.88600159,68.14900208,68.69999695,19308000
7/9/2024,68.5739975,69.52700043,68.47200012,69,25961000
7/10/2024,67.76499939,68.72200012,67.31600189,68.5019989,26519000
7/11/2024,65.27500153,67.24900055,64.7440033,67.24900055,51066000
7/12/2024,64.76000214,65.59200287,64.3710022,65.27500153,33552000
7/15/2024,65.64499664,66.7539978,64.66300201,64.75,32088000
7/16/2024,65.63200378,66.36799622,64.91300201,66.18000031,26857000
7/17/2024,64.7460022,65.04499817,63.9469986,65,40173000
7/18/2024,64.30400085,65.70400238,63.91699982,65.66000366,75758000
7/19/2024,63.33399963,67.89700317,62.91199875,66.06400299,98156000
7/22/2024,64.75,65.6289978,63.25999832,63.95000076,52191000
7/23/2024,64.27600098,64.99099731,64.09999847,64.75,24636000
7/24/2024,63.59899902,65.24199677,63.26699829,63.57400131,48882000
7/25/2024,63.4090004,64.9980011,62.16999817,64.09999847,45545000
7/26/2024,63.13700104,64.6989975,62.97700119,64.5,31207000
7/29/2024,62.69599915,63.46099854,62.39300156,63.46099854,24005000
7/30/2024,62.25799942,63.46900177,61.70000076,63.01699829,34966000
7/31/2024,62.83499908,63.36000061,62.25799942,62.6570015,31349000
8/1/2024,62.48500061,64.67099762,61.76100159,62.92499924,37206000
8/2/2024,61.36399841,62.52700043,60.83499908,62.09799957,35230000
8/5/2024,59.85499954,60.45600128,58.70399857,58.70399857,40442000
8/6/2024,60.95700073,62.24499893,60.06200027,60.06200027,43191000
8/7/2024,61.14799881,63.20000076,61.06399918,61.60699844,31878000
8/8/2024,63.03499985,63.22900009,61.60200119,62.19900131,32835000
8/9/2024,63.39400101,63.66199875,62.29899979,62.29899979,19808000
8/12/2024,63.31399918,63.90000153,62.70700073,63.09999847,23317000
8/13/2024,64.80200195,65.09700012,63.54999924,63.85599899,26396000
8/14/2024,66.16799927,66.35700226,64.87000275,64.87000275,40143000
8/15/2024,66.3219986,67.31900024,65.98000336,66.84899902,32102000
8/16/2024,67.40699768,68.02300262,66.53600311,66.94300079,35110000
8/19/2024,68.85299683,68.88400269,67.29100037,67.40699768,30162000
8/20/2024,69.85399628,71.13300323,68.82499695,68.88600159,48131000
8/21/2024,69.71199799,70.09999847,69.13800049,69.69999695,22353000
8/22/2024,68.89600372,70.15000153,68.62400055,69.09999847,27294000
8/23/2024,68.67299652,69.60700226,67.86299896,69.41300201,23545000
8/26/2024,68.84400177,69.05899811,68.16400146,68.72599792,13542000
8/27/2024,69.5719986,70.78900146,68.69200134,68.85299683,31649000
8/28/2024,68.38400269,69.66699982,67.70999908,69.58300018,24306000
8/29/2024,69.2480011,69.98000336,68.60700226,69,21870000
8/30/2024,70.13500214,70.18599701,68.81600189,70.03600311,32667000
9/3/2024,67.53199768,70.38600159,67.10099792,70.01000214,31610000
9/4/2024,67.96800232,68.46499634,67.30599976,67.33100128,17853000
9/5/2024,68.36199951,68.73100281,67.18599701,67.31400299,18101000
9/6/2024,66.57700348,68.31500244,66.23400116,68.18599701,29913000
9/9/2024,67.54199982,68.34999847,67.21399689,67.40000153,26831000
9/10/2024,67.36199951,68.05899811,66.58100128,67.68699646,20792000
9/11/2024,68.14700317,68.29699707,66.08000183,67.7460022,23919000
9/12/2024,68.68000031,69.48799896,68.22000122,68.49199677,25821000
9/13/2024,69.70600128,69.96399689,68,68.00099945,22765000
9/16/2024,69.65000153,70.30200195,68.86299896,70,18437000
9/17/2024,70.69100189,70.76300049,69.83699799,70.08200073,22986000
9/18/2024,69.04699707,70.75499725,68.80000305,70.75499725,29844000
9/19/2024,70.43199921,71.56600189,69.53700256,70.5,42285000
9/20/2024,70.10299683,70.66699982,69.6309967,70.55500031,39981000
9/23/2024,70.53700256,71.22499847,69.91600037,70.23899841,32243000
9/24/2024,72.22599792,72.2440033,70.44499969,70.66300201,35657000
9/25/2024,72.15599823,72.51200104,71.6210022,72.09999847,22598000
9/26/2024,71.14299774,72.52600098,70.17199707,72.47299957,28330000
9/27/2024,70.73500061,71.07099915,70.125,70.83599854,23956000
9/30/2024,70.92700195,71.1210022,70.28199768,70.69999695,17099000
10/1/2024,70.61299896,71.77600098,69.85900116,71.36399841,28135000
10/2/2024,71.10900116,71.6210022,70.46900177,70.61299896,17582000
10/3/2024,70.68000031,70.8809967,70,70.4260025,22564000
10/4/2024,71.97000122,72.10099792,70.88200378,71.33200073,22290000
10/7/2024,70.19200134,71.58799744,69.64299774,71.47599792,33605000
10/8/2024,72.1760025,72.5059967,70.35500336,70.38800049,31874000
10/9/2024,72.74299622,72.85900116,71.88700104,71.92500305,19811000
10/10/2024,73.02899933,73.38500214,72.25,72.32900238,27679000
10/11/2024,72.27899933,73.59999847,72.12200165,73.48999786,22995000
10/14/2024,71.30000305,72.66200256,71.1309967,72.5,27971000
10/15/2024,70.59799957,71.33999634,69.97799683,71.25099945,29328000
10/16/2024,70.19999695,70.55899811,69.78199768,70.34300232,24943000
10/17/2024,68.76499939,70.44100189,67.78800201,70.43499756,89267000
10/18/2024,76.38899994,76.62799835,73.6230011,73.76399994,159741000
10/21/2024,77.20700073,77.30000305,75.66000366,76.5759964,60571000
10/22/2024,76.4240036,76.97000122,76.11199951,76.52700043,29873000
10/23/2024,74.92900085,76.3789978,74.4260025,76.28299713,37490000
10/24/2024,75.45500183,75.58200073,74.625,75.1969986,26430000
10/25/2024,75.46800232,76.84999847,75.35299683,75.61699677,28195000
10/28/2024,74.91200256,75.86799622,74.78800201,75.86799622,28624000
10/29/2024,75.94400024,76.38800049,74.8010025,75.11299896,36604000
10/30/2024,75.37400055,75.97899628,75.22799683,75.80799866,17220000
10/31/2024,75.60299683,76.07900238,75.22299957,75.39299774,30577000
11/1/2024,75.61000061,76.37999725,74.77700043,75.34799957,29968000
11/4/2024,75.5510025,76.2480011,74.96900177,75.31400299,19022000
11/5/2024,76.39099884,76.75299835,75.6269989,75.73500061,22006000
11/6/2024,78.02100372,78.14900208,75.73799896,77.15000153,36908000
11/7/2024,79.65399933,79.8219986,77.9940033,78.13700104,32951000
11/8/2024,79.5039978,79.90599823,78.86499786,79.73600006,19106000
11/11/2024,80.54399872,80.68199921,79.55699921,79.58999634,23992000
11/12/2024,81.94999695,82.03700256,80.375,80.75,28141000
11/13/2024,83.04699707,83.6989975,82.05400085,82.26200104,27678000
11/14/2024,83.72599792,84.09999847,83.0019989,83.36699677,30382000
11/15/2024,82.39600372,83.20400238,81.64900208,83.20400238,36737000
11/18/2024,84.70500183,84.84500122,80.93299866,81.55000305,40812000
11/19/2024,87.13200378,87.4489975,83.91600037,83.97499847,38142000
11/20/2024,88.38500214,89.05999756,86.83999634,87.9980011,40938000
11/21/2024,89.7480011,90.80000305,87.72399902,88.39299774,45113000
11/22/2024,89.77899933,90.59999847,89.30000305,89.59999847,32140000
11/25/2024,86.55899811,90.20500183,86.42199707,90.20500183,60142000
11/26/2024,87.26000214,88.63600159,86.72499847,86.74900055,31383000
11/27/2024,87.73400116,88.09500122,85.89099884,87.20600128,25782000
11/29/2024,88.68099976,89.24099731,87.66799927,88.21700287,20272000
12/2/2024,89.77400208,90.23400116,88.41200256,88.75099945,23890000
12/3/2024,90.21700287,90.26899719,88.8030014,89.43599701,24016000
12/4/2024,91.10600281,91.59700012,89.80500031,89.80500031,26896000
12/5/2024,91.78700256,92.69999695,91.11100006,91.78500366,28353000
12/6/2024,93.47399902,93.52700043,91.27100372,91.52300262,29554000
12/9/2024,91.3690033,93.02999878,90.25900269,92.80000305,33501000
12/10/2024,91.33499908,92.28800201,90.95800018,91.37599945,23886000
12/11/2024,93.65599823,94.17500305,92.30799866,92.47100067,35017000
12/12/2024,92.55500031,93.40899658,92.26000214,93.33499908,24862000
12/13/2024,91.88700104,92.55500031,90.96099854,91.68099976,24858000
12/16/2024,92.10800171,92.89399719,91.94999695,92.39399719,26749000
12/17/2024,91.91300201,92.84500122,91.64199829,92.15399933,24595000
12/18/2024,88.95500183,92.2440033,88.65599823,91.91300201,29382000
12/19/2024,90.20400238,91.26200104,89.90000153,90.81800079,28155000
12/20/2024,90.90499878,91.99199677,89.0490036,89.32099915,45305000
12/23/2024,91.14499664,91.5,89.91000366,91.34200287,23394000
12/24/2024,93.21199799,93.58499908,91.16999817,91.5,23203000
12/26/2024,92.41400146,93.0490036,91.52999878,92.83999634,23403000
12/27/2024,90.75499725,91.81300354,89.44999695,91.60099792,32262000
12/30/2024,90.04299927,90.82299805,88.97100067,89.4509964,22030000
12/31/2024,89.13200378,90.26799774,88.9469986,90.18000031,18759000
1/2/2025,88.67299652,89.85800171,87.69999695,89.55000305,23123000
1/3/2025,88.10500336,89.88300323,87.98899841,89.31300354,29673000
1/6/2025,88.17900085,89.28299713,87.16899872,88.87599945,34577000
1/7/2025,87.91899872,88.80000305,86.91100311,87.93800354,26498000
1/8/2025,87.5,88.62200165,87.30000305,88,23479000
1/10/2025,83.76899719,86.64099884,83.44000244,86.63999939,48033000
1/13/2025,84.02899933,84.70700073,82.91400146,83.15299988,30245000
1/14/2025,82.83999634,84.48899841,82.35199738,84.31999969,30377000
1/15/2025,84.8259964,85.08399963,83.04100037,83.64399719,31814000
1/16/2025,84.23699951,86.89800262,84.20200348,86.09600067,40285000
1/17/2025,85.80999756,86.5,85.21299744,85.97899628,36176000
1/21/2025,86.96800232,91.63999939,85.47499847,86.35299683,98514000
1/22/2025,95.39900208,99.90000153,95.0759964,99.8030014,142732000
1/23/2025,98.48600006,98.5,95.38999939,95.78099823,77521000
1/24/2025,97.75900269,98.62799835,96.76799774,98.44100189,45504000
1/27/2025,97.18900299,98.22699738,96.02600098,97.11000061,46342000
1/28/2025,97.18299866,97.79299927,95.73000336,96.67099762,34340000
1/29/2025,97.81500244,98.76399994,96.82299805,98,29307000
1/30/2025,97.3239975,99.45899963,97.00099945,98.67500305,38678000
1/31/2025,97.6760025,99.02899933,97.40000153,97.40000153,36151000
2/3/2025,97.89399719,98.76899719,96.43800354,97.30000305,37242000
2/4/2025,99.48699951,100.8000031,97.85099792,98.04699707,60001000
2/5/2025,101.1110001,101.1829987,98.66799927,98.77300262,39934000
2/6/2025,101.5680008,101.6350021,100.2610016,100.7870026,31343000
2/7/2025,101.3929977,102.776001,100.5670013,101.6999969,32129000
2/10/2025,102.7600021,103.2850037,101.5879974,102.3050003,32966000
2/11/2025,100.8079987,102.2689972,100.2949982,102.0790024,33318000
2/12/2025,102.7310028,102.7740021,99.83499908,100.5490036,33890000
2/13/2025,104.3690033,104.598999,102.5100021,102.663002,34761000
2/14/2025,105.8600006,106.4499969,104.1689987,104.4950027,31454000
2/18/2025,103.5849991,106.1999969,102.375,106,42293000
2/19/2025,104.3330002,104.5,102.4509964,103.5179977,26000000
2/20/2025,102.4540024,104.5,101.5589981,104.1999969,31118000
2/21/2025,100.3150024,103.237999,99.93900299,102.9420013,37387000
2/24/2025,98.84700012,101.5169983,98.44799805,100.8000031,44262000
2/25/2025,97.72399902,99.44000244,95.5,98.94000244,47383000
2/26/2025,99.0059967,100.0889969,97.69000244,97.76000214,33972000
2/27/2025,96.30699921,100.072998,96.18299866,99.5,37666000
2/28/2025,98.05599976,98.22699738,95.81700134,96.95600128,47174000
3/3/2025,97.37000275,99.49299622,96.48100281,98.30000305,39074000
3/4/2025,97.25800323,98.6309967,94.82099915,97.16100311,43928000
3/5/2025,99.09200287,99.55999756,96.94799805,97.36199951,38079000
3/6/2025,90.63600159,97.3690033,89.90000153,97.2990036,78526000
3/7/2025,89.11100006,90.48899841,85.80699921,89.76399994,77375000
3/10/2025,86.66799927,88.1269989,85.44999695,87.50700378,69953000
3/11/2025,89.51000214,91.06800079,86.59999847,86.74099731,73989000
3/12/2025,91.96800232,92.71800232,90.09999847,91.45999908,68658000
3/13/2025,89.01699829,92.18900299,88.75099945,91.30000305,50017000
3/14/2025,91.80000305,91.96299744,90.09999847,90.14600372,52007000
3/17/2025,95.0019989,96.76300049,93.44200134,93.99500275,75431000
3/18/2025,92.9980011,94.82499695,91.62999725,94,60094000
3/19/2025,95.9489975,96.80000305,92.40000153,93.57700348,66624000
3/20/2025,95.08399963,96.69999695,94.55000305,95.00099945,44663000
3/21/2025,96.02899933,96.36499786,94.09500122,94.16400146,59054000
3/24/2025,97.1989975,97.69999695,95.15499878,96.96700287,46779000
3/25/2025,99.72799683,99.87000275,97.71099854,97.81800079,37822000
3/26/2025,97.06500244,99.67900085,96.63200378,99.3809967,35274000
3/27/2025,97.67199707,98.90000153,96.63700104,97.42199707,30472000
3/28/2025,93.38500214,97.4980011,92.92299652,97.19999695,44227000
3/31/2025,93.25299835,93.44799805,90.05899811,92.0530014,46341000
4/1/2025,92.83799744,93.22899628,91.15000153,92.75,35200000
4/2/2025,93.55200195,94.95500183,91.61100006,92.30000305,32569000
4/3/2025,91.70500183,94.65899658,90.04699707,90.18000031,58646000
4/4/2025,85.58599854,90.66300201,85.38700104,89.65000153,67988000
4/7/2025,86.78299713,90.6740036,82.11000061,82.78500366,66568000
4/8/2025,87.04000092,92.24199677,85.76999664,91.2440033,56254000
4/9/2025,94.54699707,95.14299774,85.44000244,85.59300232,74980000
4/10/2025,92.11699677,94.12400055,89.40000153,93.19400024,51298000
4/11/2025,91.82900238,94.48600006,90.66799927,92,40736000
4/14/2025,93.12799835,94.89800262,91.94999695,93.26999664,40359000
4/15/2025,97.62799835,99.34500122,94.80000305,95,77120000
4/16/2025,96.16300201,98.1210022,94.91699982,97.62799835,60661000
4/17/2025,97.3030014,98.47000122,95.59999847,96.90000153,88937000
4/21/2025,98.79100037,101.9000015,97.30500031,98.44000244,97757000
4/22/2025,104.0339966,106.4970016,100.4520035,100.5299988,93689000
4/23/2025,104.9589996,106.125,103.1999969,104.7220001,64719000
4/24/2025,109.6869965,110.0999985,104.7020035,104.8000031,63819000
4/25/2025,110.1529999,110.6800003,109.0999985,109.7040024,39500000
4/28/2025,111.038002,111.4000015,108.262001,110,38311000
4/29/2025,112.564003,112.7809982,109.5479965,110.3919983,37773000
4/30/2025,113.1719971,113.3199997,110.1110001,111.2649994,42667000
5/1/2025,113.3470001,114.2419968,111.1829987,112.2519989,34995000
5/2/2025,115.6490021,115.9440002,113.3320007,113.6660004,37743000
5/5/2025,113.4059982,114.4020004,110.7009964,111.4800034,56623000
5/6/2025,113.7689972,114.7659988,112.6399994,112.9430008,32567000
5/7/2025,115.5410004,116.4000015,113.8000031,113.9179993,43497000
5/8/2025,114.4430008,116.2289963,113.9199982,116.1620026,37609000
5/9/2025,114.0220032,115.0999985,113.3219986,114.7099991,25696000
5/12/2025,111,113,110.2929993,112.4260025,64791000
5/13/2025,113.8440018,114.788002,110.6299973,111.4459991,39979000
5/14/2025,115.098999,115.2900009,112.8399963,112.9599991,39101000
5/15/2025,117.7979965,118.7799988,114.7649994,114.7740021,44640000
5/16/2025,119.1529999,119.6500015,117.939003,119.314003,46984000
5/19/2025,119.1640015,119.1640015,117.1709976,117.3580017,28534000
5/20/2025,119.2020035,119.3000031,117.9020004,118.6790009,21331000
5/21/2025,119.4629974,121.1220016,118.6500015,118.6500015,29766000
